"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498483500.0000687,"26/06/2017 21:25:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.830014705657959,5489424,7371738.963971006,3.931713288077608,0.0008842945098876953,14.999545335769653,0,"[0, 0, 7371738.963971006]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
307,1498488089.8898308,"26/06/2017 22:41:29",147,2,0.18947891466173297,41250000.0,"[0.2050279105918209, 0.10496018822053918, 1.0]","[0.1899396983949978, 0.12799272353857247, 0.6820675780664297]",-1,3,0,6211920,6211920.0,3.3119534179811243,0,15.004848718643188,0,"[16680042.912588885, 11015117.939595547, 57529959.88271605]","[8, 7, 11]","[2254934.337468134]","['; gamma used= 0.18905119556678593', 'no selection ----- in the middle of a block']"
308,1498488104.8946795,"26/06/2017 22:41:44",148,2,0.18905119556678593,41250000.0,"[0.20309142623974644, 0.10396884142539717, 1.0]","[0.18902253974440825, 0.12752320139246026, 0.6834542588631314]",1,3,0,4962296,4962296.0,2.645823641791502,0,15.004162549972534,0,"[16680042.912588885, 11015117.939595547, 62492255.88271605]","[8, 7, 12]","[4467022.679438541, 6211920.0]","['; gamma used= 0.18905119556678593', 'flipped coin and will select greedily...', 'averageBytePerNet:[2085005.3640736106, 1573588.2770850782, 5229996.352974187], numNetworkHighestAverageByte: 1', 'choosing greedily']"
309,1498488119.898842,"26/06/2017 22:41:59",148,2,0.18905119556678593,41250000.0,"[0.20004224786915922, 0.10240787182486319, 1.0]","[0.18749383783053009, 0.12667164980068227, 0.6858345123687877]",1,3,0,3582352,3582352.0,1.9096460313152066,0,15.007396936416626,0,"[16680042.912588885, 11015117.939595547, 66074607.88271605]","[8, 7, 13]","[4467022.679438541, 6211920.0]","['; gamma used= 0.18862731254013418', 'no selection ----- in the middle of a block']"
310,1498488134.906239,"26/06/2017 22:42:14",149,2,0.18862731254013418,41250000.0,"[0.19786949632244707, 0.10129557247673496, 1.0]","[0.1864519882598431, 0.12613829447983282, 0.6874097172603241]",1,3,0,5105648,5105648.0,2.7217632707682555,0,15.006883382797241,0,"[16680042.912588885, 11015117.939595547, 71180255.88271606]","[8, 7, 14]","[4962296.0, 3582352.0]","['; gamma used= 0.18862731254013418', 'flipped coin and will select greedily...', 'averageBytePerNet:[2085005.3640736106, 1573588.2770850782, 5082662.144824312], numNetworkHighestAverageByte: 1', 'choosing greedily']"
311,1498488149.9131224,"26/06/2017 22:42:29",149,2,0.18862731254013418,41250000.0,"[0.1948203180439624, 0.09973460292335115, 1.0]","[0.18490415607652594, 0.12527756386454694, 0.6898182800589271]",1,3,0,5034696,5034696.0,2.684549160242303,0,15.003475666046143,0,"[16680042.912588885, 11015117.939595547, 76214951.88271606]","[8, 7, 15]","[4962296.0, 3582352.0]","['; gamma used= 0.18820720577620573', 'no selection ----- in the middle of a block']"
312,1498488164.916598,"26/06/2017 22:42:44",150,2,0.18820720577620573,41250000.0,"[0.19185952982948026, 0.09821888300318923, 1.0]","[0.18346497331857625, 0.12454080128074982, 0.6919942254006739]",0,1,4.238436460494995,697936,972871.1296121154,0.5189368903834062,0.006239175796508789,14.997910499572754,1448,"[17652914.042201, 11015117.939595547, 76214951.88271606]","[9, 7, 15]","[5105648.0, 5034696.0]","['; gamma used= 0.18820720577620573', 'flipped coin but will not select greedily...', 'choosing randomly']"
313,1498488179.9207478,"26/06/2017 22:42:59",151,3,0.18820720577620573,41250000.0,"[0.19340964232627164, 0.09821888300318923, 1.0]","[0.18421788840485043, 0.12435949463101029, 0.6914226169641393]",-1,3,4.2010817527771,4532240,6295608.487981964,3.3579322503139575,0.009143352508544922,14.998774290084839,0,"[17652914.042201, 11015117.939595547, 82510560.37069802]","[9, 7, 16]","[972871.1296121154]","['; gamma used= 0.18779081679257492', 'current gain: 972871.1296121154, prev block gain: [5105648.0, 5034696.0]', ' ----- switch back']"
314,1498488194.9286654,"26/06/2017 22:43:14",151,3,0.18779081679257492,41250000.0,"[0.19157470558254885, 0.09728705026112805, 1.0]","[0.18324640823523833, 0.12379843845809224, 0.6929551533066696]",-1,3,0,4236008,4236008.0,2.2585058355000895,0,15.004638671875,0,"[17652914.042201, 11015117.939595547, 86746568.37069802]","[9, 7, 17]","[972871.1296121154]","['; gamma used= 0.18737808839215775', 'no selection ----- in the middle of a block']"
315,1498488209.933304,"26/06/2017 22:43:29",151,3,0.18779081679257492,41250000.0,"[0.19034987367245496, 0.09666504599790139, 1.0]","[0.18264637528177927, 0.12349372476468481, 0.6938598999535359]",-1,3,0,4304296,4304296.0,2.2950405825015276,0,15.003816604614258,0,"[17652914.042201, 11015117.939595547, 91050864.37069802]","[9, 7, 18]","[972871.1296121154]","['; gamma used= 0.18737808839215775', 'no selection ----- in the middle of a block']"
316,1498488224.9371207,"26/06/2017 22:43:44",152,3,0.18737808839215775,41250000.0,"[0.18911331750573177, 0.09603708782577793, 1.0]","[0.18203884932633177, 0.12318520591308155, 0.6947759447605867]",0,3,0,4131144,4131144.0,2.2024354123286036,0,15.005730390548706,0,"[17652914.042201, 11015117.939595547, 95182008.37069802]","[9, 7, 19]","[6295608.487981964, 4236008.0, 4304296.0]","['; gamma used= 0.18737808839215775', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
317,1498488239.942851,"26/06/2017 22:43:59",152,3,0.18737808839215775,41250000.0,"[0.18742200956603244, 0.09517819384999848, 1.0]","[0.18112845080229384, 0.12265576009271506, 0.6962157891049912]",0,3,0,3840096,3840096.0,2.047556808312685,0,15.003621816635132,0,"[17652914.042201, 11015117.939595547, 99022104.37069802]","[9, 7, 20]","[6295608.487981964, 4236008.0, 4304296.0]","['; gamma used= 0.18696896462672788', 'no selection ----- in the middle of a block']"
318,1498488254.946473,"26/06/2017 22:44:14",152,3,0.18737808839215775,41250000.0,"[0.1858634257963538, 0.09438670095913994, 1.0]","[0.18035674610916752, 0.12226386663768596, 0.6973793872531465]",0,3,0,4109456,4109456.0,2.1907029336540953,0,15.006894588470459,0,"[17652914.042201, 11015117.939595547, 103131560.37069802]","[9, 7, 21]","[6295608.487981964, 4236008.0, 4304296.0]","['; gamma used= 0.18696896462672788', 'no selection ----- in the middle of a block']"
319,1498488269.9533675,"26/06/2017 22:44:29",153,3,0.18696896462672788,41250000.0,"[0.18420987043662407, 0.09354697881052745, 1.0]","[0.17953491454317833, 0.12184651733980528, 0.6986185681170165]",0,3,0,4713208,4713208.0,2.5125219348635563,0,15.00709843635559,0,"[17652914.042201, 11015117.939595547, 107844768.37069802]","[9, 7, 22]","[4131144.0, 3840096.0, 4109456.0]","['; gamma used= 0.18696896462672788', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
320,1498488284.960466,"26/06/2017 22:44:44",153,3,0.18696896462672788,41250000.0,"[0.18234579323295622, 0.09260034771926517, 1.0]","[0.17852741236934377, 0.1212683419283648, 0.7002042457022915]",0,3,0,4322280,4322280.0,2.304267733082497,0,15.006172895431519,0,"[17652914.042201, 11015117.939595547, 112167048.37069802]","[9, 7, 23]","[4131144.0, 3840096.0, 4109456.0]","['; gamma used= 0.18656339076169892', 'no selection ----- in the middle of a block']"
321,1498488299.9666388,"26/06/2017 22:44:59",153,3,0.18696896462672788,41250000.0,"[0.18065291419948082, 0.09174065589766002, 1.0]","[0.17767855184808812, 0.12083726656303947, 0.7014841815888725]",0,3,0,5334432,5334432.0,2.8437800139760556,0,15.006595373153687,0,"[17652914.042201, 11015117.939595547, 117501480.37069802]","[9, 7, 24]","[4131144.0, 3840096.0, 4109456.0]","['; gamma used= 0.18656339076169892', 'no selection ----- in the middle of a block']"
322,1498488314.9732342,"26/06/2017 22:45:14",154,3,0.18656339076169892,41250000.0,"[0.17858526445397538, 0.09069064491577328, 1.0]","[0.17663713839550133, 0.12030840737676882, 0.7030544542277298]",0,3,0,4212232,4212232.0,2.2451933091555496,0,15.008888483047485,0,"[17652914.042201, 11015117.939595547, 121713712.37069802]","[9, 7, 25]","[4713208.0, 4322280.0, 5334432.0]","['; gamma used= 0.18656339076169892', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
323,1498488329.9821227,"26/06/2017 22:45:29",154,3,0.18656339076169892,41250000.0,"[0.17698291404066344, 0.08987692608623475, 1.0]","[0.17574870226347183, 0.11979127066750386, 0.7044600270690242]",0,3,0,3504160,3504160.0,1.8681021294157092,0,15.006288766860962,0,"[17652914.042201, 11015117.939595547, 125217872.37069802]","[9, 7, 26]","[4713208.0, 4322280.0, 5334432.0]","['; gamma used= 0.18616131324212123', 'no selection ----- in the middle of a block']"
324,1498488344.9884114,"26/06/2017 22:45:44",154,3,0.18656339076169892,41250000.0,"[0.17566087767270763, 0.08920555865186887, 1.0]","[0.1750772602763742, 0.11945029344847297, 0.7054724462751528]",0,3,0,4193664,4193664.0,2.2356692436193204,0,15.006384372711182,0,"[17652914.042201, 11015117.939595547, 129411536.37069802]","[9, 7, 27]","[4713208.0, 4322280.0, 5334432.0]","['; gamma used= 0.18616131324212123', 'no selection ----- in the middle of a block']"
325,1498488359.9947958,"26/06/2017 22:45:59",155,4,0.18616131324212123,41250000.0,"[0.1740916827778527, 0.0884086771317275, 1.0]","[0.17427753828624207, 0.11904417201812897, 0.706678289695629]",0,3,0,4242384,4242384.0,2.2614666001954524,0,15.007549524307251,0,"[17652914.042201, 11015117.939595547, 133653920.37069802]","[9, 7, 28]","[4212232.0, 3504160.0, 4193664.0]","['; gamma used= 0.18616131324212123', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
326,1498488375.0023453,"26/06/2017 22:46:15",156,1,0.1857626796598436,41250000.0,"[0.17252988738610972, 0.08761555328840974, 1.0]","[0.17340030555560643, 0.11853328971561647, 0.7080664047287771]",2,2,3.6478397846221924,1697056,2242505.5195922353,1.196213763316313,0.00922250747680664,14.997356414794922,0,"[0, 2242505.5195922353, 0]","[0, 1, 0]","[4242384.0]","['; gamma used= 0.1857626796598436', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
327,1498488390.0089242,"26/06/2017 22:46:30",157,1,0.18536743872179293,41250000.0,"[0.17252988738610972, 0.08850294284729825, 1.0]","[0.173244185862661, 0.11896242300533394, 0.707793391132005]",2,3,3.486210584640503,2228472,2903321.610575903,1.5486146787555424,0.009942770004272461,14.998290538787842,0,"[0, 2242505.5195922353, 2903321.610575903]","[0, 1, 1]","[2242505.5195922353]","['; gamma used= 0.18536743872179293', 'exploring after a reset', 'prob current block:0.5']"
328,1498488405.0171576,"26/06/2017 22:46:45",158,1,0.18497554021932686,41250000.0,"[0.1710388957276333, 0.08773810638020761, 1.0]","[0.1724016262520602, 0.11846659191039141, 0.7091317818375484]",2,1,4.558794260025024,906448,1302297.1708374931,0.6946559081353589,0.010085582733154297,14.997896432876587,0,"[1302297.1708374931, 2242505.5195922353, 2903321.610575903]","[1, 1, 1]","[2903321.610575903]","['; gamma used= 0.18497554021932686', 'exploring after a reset', 'prob current block:1.0']"
329,1498488420.0251396,"26/06/2017 22:47:00",159,2,0.18458693499861667,41250000.0,"[0.17137146537770262, 0.08773810638020761, 1.0]","[0.1725110048155353, 0.11834913111831868, 0.709139864066146]",-1,3,4.459131956100464,6123120,8713674.375829324,4.647638870224919,0.008640289306640625,14.998883724212646,0,"[1302297.1708374931, 2242505.5195922353, 11616995.986405227]","[1, 1, 2]","[1302297.1708374931]","['; gamma used= 0.18458693499861667', 'current gain: 1302297.1708374931, prev block gain: [2903321.610575903]', ' ----- switch back']"
330,1498488435.0326636,"26/06/2017 22:47:15",159,2,0.18458693499861667,41250000.0,"[0.1691630815837342, 0.08660746650491401, 1.0]","[0.1712955816385306, 0.11766417511738833, 0.711040243244081]",-1,3,0,7141312,7141312.0,3.807457603255545,0,15.00489354133606,0,"[1302297.1708374931, 2242505.5195922353, 18758307.986405227]","[1, 1, 3]","[1302297.1708374931]","['; gamma used= 0.18420157493201936', 'no selection ----- in the middle of a block']"
331,1498488450.0375571,"26/06/2017 22:47:30",160,2,0.18420157493201936,41250000.0,"[0.16737443089377402, 0.0856917199763605, 1.0]","[0.17036827342778973, 0.11718941541184516, 0.712442311160365]",0,1,4.6806652545928955,715312,1039833.297427387,0.5546584167435618,0.0055773258209228516,14.9978187084198,0,"[2342130.46826488, 2242505.5195922353, 18758307.986405227]","[2, 1, 3]","[8713674.375829324, 7141312.0]","['; gamma used= 0.18420157493201936', 'flipped coin but will not select greedily...', 'choosing randomly']"
332,1498488465.0409532,"26/06/2017 22:47:45",161,2,0.18420157493201936,41250000.0,"[0.16889876598484624, 0.0856917199763605, 1.0]","[0.17115113808219584, 0.11702034686164031, 0.711828515056164]",-1,3,3.1256871223449707,5975896,7549114.474950471,4.026553940613741,0.009111404418945312,14.998660564422607,0,"[2342130.46826488, 2242505.5195922353, 26307422.461355697]","[2, 1, 4]","[1039833.297427387]","['; gamma used= 0.18381941289040019', 'current gain: 1039833.297427387, prev block gain: [8713674.375829324, 7141312.0]', ' ----- switch back']"
333,1498488480.0487251,"26/06/2017 22:48:00",161,2,0.18381941289040019,41250000.0,"[0.16701925626661368, 0.08473814036002345, 1.0]","[0.17009856504378795, 0.11642407903731686, 0.7134773559188952]",-1,3,0,7098096,7098096.0,3.7845671634136857,0,15.00429654121399,0,"[2342130.46826488, 2242505.5195922353, 33405518.461355697]","[2, 1, 5]","[1039833.297427387]","['; gamma used= 0.18344040271636816', 'no selection ----- in the middle of a block']"
334,1498488495.0530217,"26/06/2017 22:48:15",162,2,0.18344040271636816,41250000.0,"[0.165271119460352, 0.0838512135147676, 1.0]","[0.16918563360147518, 0.11596089823752756, 0.7148534681609973]",0,3,0,3770592,3770592.0,2.0105357425319452,0,15.003332376480103,0,"[2342130.46826488, 2242505.5195922353, 37176110.4613557]","[2, 1, 6]","[7549114.474950471, 7098096.0]","['; gamma used= 0.18344040271636816', 'flipped coin but will not select greedily...', 'choosing randomly']"
335,1498488510.056354,"26/06/2017 22:48:30",162,2,0.18344040271636816,41250000.0,"[0.16398655723193872, 0.08319948378703663, 1.0]","[0.16843646097430667, 0.1155190724433333, 0.71604446658236]",0,3,0,3301440,3301440.0,1.7600637457743307,0,15.006001949310303,0,"[2342130.46826488, 2242505.5195922353, 40477550.4613557]","[2, 1, 7]","[7549114.474950471, 7098096.0]","['; gamma used= 0.1830644991983892', 'no selection ----- in the middle of a block']"
336,1498488525.062356,"26/06/2017 22:48:45",163,2,0.1830644991983892,41250000.0,"[0.16287002605014345, 0.08263300553707796, 1.0]","[0.1678492656413916, 0.11522115565426631, 0.716929578704342]",1,3,0,3796656,3796656.0,2.0240412457140353,0,15.006239652633667,0,"[2342130.46826488, 2242505.5195922353, 44274206.4613557]","[2, 1, 8]","[3770592.0, 3301440.0]","['; gamma used= 0.1830644991983892', 'flipped coin and will select greedily...', 'averageBytePerNet:[1171065.23413244, 2242505.5195922353, 5782507.2087651], numNetworkHighestAverageByte: 1', 'choosing greedily']"
337,1498488540.0685956,"26/06/2017 22:49:00",163,2,0.1830644991983892,41250000.0,"[0.1610544519504807, 0.08171186400926721, 1.0]","[0.16681507807839735, 0.11463522884703678, 0.718549693074566]",1,3,0,2244400,2244400.0,1.1964557504367384,0,15.006990432739258,0,"[2342130.46826488, 2242505.5195922353, 46518606.4613557]","[2, 1, 9]","[3770592.0, 3301440.0]","['; gamma used= 0.18269165804574278', 'no selection ----- in the middle of a block']"
338,1498488555.075586,"26/06/2017 22:49:15",164,2,0.18269165804574278,41250000.0,"[0.1599907050605057, 0.0811721661607368, 1.0]","[0.16625143265374648, 0.11434926023374643, 0.7193993071125071]",0,3,0,2652736,2652736.0,1.4142185249598602,0,15.006088256835938,0,"[2342130.46826488, 2242505.5195922353, 49171342.4613557]","[2, 1, 10]","[3796656.0, 2244400.0]","['; gamma used= 0.18269165804574278', 'flipped coin but will not select greedily...', 'choosing randomly']"
339,1498488570.0816743,"26/06/2017 22:49:30",164,2,0.18269165804574278,41250000.0,"[0.1591238767649248, 0.08073237604658541, 1.0]","[0.16571523919072212, 0.1140164892381664, 0.7202682715711115]",0,3,0,2868488,2868488.0,1.5294629900397105,0,15.003896236419678,0,"[2342130.46826488, 2242505.5195922353, 52039830.4613557]","[2, 1, 11]","[3796656.0, 2244400.0]","['; gamma used= 0.18232183586428963', 'no selection ----- in the middle of a block']"
340,1498488585.0855706,"26/06/2017 22:49:45",165,2,0.18232183586428963,41250000.0,"[0.1581918318797339, 0.08025949793618914, 1.0]","[0.1652189109953171, 0.11376467439221996, 0.721016414612463]",0,3,0,2104780,2104780.0,1.1220620537682684,0,15.006514072418213,0,"[2342130.46826488, 2242505.5195922353, 54144610.4613557]","[2, 1, 12]","[2652736.0, 2868488.0]","['; gamma used= 0.18232183586428963', 'flipped coin but will not select greedily...', 'choosing randomly']"
341,1498488600.0920846,"26/06/2017 22:50:00",165,2,0.18232183586428963,41250000.0,"[0.15751429542408155, 0.0799157460804962, 1.0]","[0.16478181945317255, 0.11348267207975571, 0.7217355084670717]",0,3,0,2400948,2400948.0,1.2799232374658633,0,15.006824970245361,0,"[2342130.46826488, 2242505.5195922353, 56545558.4613557]","[2, 1, 13]","[2652736.0, 2868488.0]","['; gamma used= 0.18195499013301975', 'no selection ----- in the middle of a block']"
342,1498488615.0989096,"26/06/2017 22:50:15",166,2,0.18195499013301975,41250000.0,"[0.15674496380076006, 0.07952542144046573, 1.0]","[0.16437042667553595, 0.11327394968622032, 0.7223556236382438]",1,3,0,2398572,2398572.0,1.2788877528090166,0,15.004112720489502,0,"[2342130.46826488, 2242505.5195922353, 58944130.4613557]","[2, 1, 14]","[2104780.0, 2400948.0]","['; gamma used= 0.18195499013301975', 'flipped coin and will select greedily...', 'averageBytePerNet:[1171065.23413244, 2242505.5195922353, 4349658.343181208], numNetworkHighestAverageByte: 1', 'choosing greedily']"
